order_id,order_date,customer_id,product_id,quantity,discount_pct,base_price,unit_price,revenue,region,customer_segment,year,month,month_name
502260,2024-10-18,20195,20,1,0.0,187.69,175.57,175.57,Central,Consumer,2024,10,Oct
502261,2024-04-01,22384,18,3,0.1,376.89,401.72,1084.64,Central,Consumer,2024,4,Apr
502262,2025-05-08,23341,28,2,0.0,297.74,310.58,621.16,East,Corporate,2025,5,May
502263,2025-05-11,20004,22,1,0.1,356.25,335.31,301.78,South,Consumer,2025,5,May
502264,2024-03-18,22182,3,3,0.0,379.36,388.94,1166.82,Central,Consumer,2024,3,Mar
502265,2024-09-04,20622,18,2,0.05,376.89,361.4,686.66,Central,Consumer,2024,9,Sep
502266,2024-02-03,20467,6,1,0.15,183.47,178.25,151.51,East,Consumer,2024,2,Feb
502267,2024-09-03,22628,3,2,0.1,379.36,370.92,667.66,Central,Small Business,2024,9,Sep
502268,2025-06-14,21887,7,1,0.0,208.23,212.29,212.29,Central,Consumer,2025,6,Jun
502269,2025-02-20,21716,24,2,0.0,471.09,488.23,976.46,Central,Consumer,2025,2,Feb
502270,2025-03-15,20534,5,3,0.0,310.91,332.34,997.02,West,Consumer,2025,3,Mar
502271,2025-03-10,21317,30,1,0.05,300.75,318.79,302.85,West,Small Business,2025,3,Mar
502272,2024-09-15,22231,17,1,0.0,364.39,387.1,387.1,Central,Consumer,2024,9,Sep
502273,2024-10-21,21674,11,1,0.0,526.43,559.23,559.23,North,Consumer,2024,10,Oct
502274,2025-06-28,21483,3,1,0.15,379.36,370.55,314.97,Central,Consumer,2025,6,Jun
502275,2025-06-08,23860,10,4,0.15,452.53,448.37,1524.46,North,Consumer,2025,6,Jun
502276,2024-11-20,20268,30,1,0.0,300.75,285.11,285.11,Central,Corporate,2024,11,Nov
502277,2025-06-26,21665,13,1,0.05,509.47,514.63,488.9,South,Consumer,2025,6,Jun
502278,2025-08-01,22615,6,4,0.05,183.47,180.42,685.6,Central,Small Business,2025,8,Aug
502279,2024-10-22,22335,29,1,0.0,538.73,579.36,579.36,West,Consumer,2024,10,Oct
502280,2025-09-04,20934,2,2,0.1,177.67,164.65,296.37,East,Consumer,2025,9,Sep
502281,2024-04-22,22269,15,3,0.0,203.7,203.22,609.66,Central,Consumer,2024,4,Apr
502282,2025-06-29,23066,11,3,0.0,526.43,553.54,1660.62,South,Consumer,2025,6,Jun
502283,2025-02-08,22048,13,1,0.0,509.47,522.2,522.2,East,Consumer,2025,2,Feb
502284,2025-11-13,23616,15,3,0.0,203.7,215.57,646.71,West,Small Business,2025,11,Nov
502285,2024-05-24,22723,14,4,0.05,323.49,347.42,1320.2,Central,Consumer,2024,5,May
502286,2024-02-22,20972,25,2,0.2,408.11,425.79,681.26,Central,Corporate,2024,2,Feb
502287,2024-02-06,22595,3,2,0.0,379.36,374.52,749.04,Central,Small Business,2024,2,Feb
502288,2024-04-02,21224,19,4,0.0,495.95,471.37,1885.48,West,Consumer,2024,4,Apr
502289,2025-01-27,21013,19,2,0.05,495.95,480.16,912.3,West,Small Business,2025,1,Jan
502290,2025-08-01,20187,30,4,0.05,300.75,276.97,1052.49,South,Consumer,2025,8,Aug
502291,2025-08-27,23001,28,4,0.0,297.74,275.19,1100.76,Central,Consumer,2025,8,Aug
502292,2025-06-17,21927,12,2,0.0,119.8,122.82,245.64,East,Consumer,2025,6,Jun
502293,2024-07-30,23286,17,3,0.15,364.39,386.51,985.6,East,Consumer,2024,7,Jul
502294,2024-11-07,23362,3,4,0.05,379.36,370.48,1407.82,East,Consumer,2024,11,Nov
502295,2024-02-04,21092,25,3,0.15,408.11,410.44,1046.62,South,Consumer,2024,2,Feb
502296,2025-01-24,20441,28,1,0.05,297.74,320.81,304.77,Central,Small Business,2025,1,Jan
502297,2025-07-11,22911,27,4,0.05,282.82,298.09,1132.74,Central,Consumer,2025,7,Jul
502298,2024-05-28,20671,18,4,0.05,376.89,399.54,1518.25,South,Consumer,2024,5,May
502299,2025-01-07,22727,27,3,0.05,282.82,268.82,766.14,South,Small Business,2025,1,Jan
502300,2024-09-06,22979,16,3,0.0,113.27,116.36,349.08,South,Consumer,2024,9,Sep
502301,2025-10-17,22809,5,3,0.0,310.91,308.45,925.35,Central,Consumer,2025,10,Oct
502302,2024-02-26,22553,14,3,0.15,323.49,300.2,765.51,Central,Corporate,2024,2,Feb
502303,2025-06-12,20887,2,3,0.2,177.67,183.99,441.58,South,Small Business,2025,6,Jun
502304,2024-01-26,20798,6,4,0.05,183.47,176.28,669.86,West,Small Business,2024,1,Jan
502305,2024-11-26,22634,15,2,0.05,203.7,207.44,394.14,East,Consumer,2024,11,Nov
502306,2025-04-26,20685,12,4,0.1,119.8,118.4,426.24,East,Consumer,2025,4,Apr
502307,2024-11-28,21897,1,1,0.15,118.77,111.86,95.08,Central,Small Business,2024,11,Nov
502308,2025-03-09,20282,10,1,0.0,452.53,460.04,460.04,West,Consumer,2025,3,Mar
502309,2025-04-30,21012,14,1,0.1,323.49,338.01,304.21,Central,Consumer,2025,4,Apr
502310,2025-05-27,20071,11,1,0.05,526.43,508.53,483.1,South,Consumer,2025,5,May
502311,2024-01-13,21172,14,2,0.0,323.49,328.25,656.5,Central,Corporate,2024,1,Jan
502312,2024-10-08,21691,9,2,0.15,308.58,317.34,539.48,West,Consumer,2024,10,Oct
502313,2024-12-31,20391,12,1,0.1,119.8,119.7,107.73,North,Small Business,2024,12,Dec
502314,2025-08-11,20432,16,2,0.0,113.27,119.28,238.56,West,Small Business,2025,8,Aug
502315,2025-03-31,23016,6,3,0.0,183.47,192.14,576.42,West,Corporate,2025,3,Mar
502316,2024-10-02,21169,23,3,0.05,430.62,410.33,1169.44,West,Consumer,2024,10,Oct
502317,2025-08-13,21763,8,2,0.15,289.09,278.47,473.4,Central,Consumer,2025,8,Aug
502318,2024-08-13,23496,29,4,0.15,538.73,556.81,1893.15,Central,Consumer,2024,8,Aug
502319,2025-08-31,20207,11,2,0.2,526.43,507.04,811.26,Central,Corporate,2025,8,Aug
502320,2025-03-13,20198,4,4,0.0,453.41,470.88,1883.52,Central,Consumer,2025,3,Mar
502321,2025-07-28,21449,17,4,0.1,364.39,368.18,1325.45,South,Small Business,2025,7,Jul
502322,2025-02-02,23188,27,2,0.1,282.82,262.67,472.81,West,Small Business,2025,2,Feb
502323,2025-07-25,23869,17,3,0.1,364.39,339.34,916.22,South,Consumer,2025,7,Jul
502324,2025-06-12,21527,11,2,0.0,526.43,487.44,974.88,Central,Consumer,2025,6,Jun
502325,2025-01-15,21186,26,3,0.05,173.18,170.22,485.13,South,Consumer,2025,1,Jan
502326,2024-11-30,21648,16,4,0.1,113.27,112.65,405.54,Central,Corporate,2024,11,Nov
502327,2024-11-28,22141,14,3,0.0,323.49,337.63,1012.89,North,Consumer,2024,11,Nov
502328,2025-11-23,23891,4,3,0.05,453.41,480.85,1370.42,North,Small Business,2025,11,Nov
502329,2025-03-14,20916,20,1,0.1,187.69,201.27,181.14,Central,Small Business,2025,3,Mar
502330,2024-12-24,22274,5,1,0.05,310.91,310.89,295.35,West,Consumer,2024,12,Dec
502331,2024-08-30,23541,23,1,0.15,430.62,447.58,380.44,West,Consumer,2024,8,Aug
502332,2024-01-12,20147,25,3,0.1,408.11,421.6,1138.32,Central,Consumer,2024,1,Jan
502333,2024-05-05,22525,18,3,0.15,376.89,364.92,930.55,Central,Corporate,2024,5,May
502334,2025-02-26,23176,16,4,0.1,113.27,112.02,403.27,Central,Small Business,2025,2,Feb
502335,2024-02-04,21395,28,2,0.1,297.74,312.77,562.99,Central,Consumer,2024,2,Feb
502336,2025-07-10,22219,8,1,0.2,289.09,282.01,225.61,Central,Consumer,2025,7,Jul
502337,2024-09-18,23336,3,3,0.0,379.36,358.97,1076.91,Central,Small Business,2024,9,Sep
502338,2024-12-31,23109,28,3,0.2,297.74,281.61,675.86,South,Consumer,2024,12,Dec
502339,2025-02-20,22524,8,1,0.0,289.09,296.69,296.69,East,Consumer,2025,2,Feb
502340,2024-08-12,20605,26,1,0.0,173.18,175.9,175.9,North,Consumer,2024,8,Aug
502341,2025-03-16,20811,5,3,0.15,310.91,294.12,750.01,North,Corporate,2025,3,Mar
502342,2025-02-06,21051,12,2,0.15,119.8,118.95,202.22,North,Consumer,2025,2,Feb
502343,2024-08-28,22776,25,2,0.0,408.11,426.44,852.88,South,Small Business,2024,8,Aug
502344,2025-05-08,23643,7,1,0.0,208.23,217.12,217.12,West,Small Business,2025,5,May
502345,2024-07-20,22060,7,4,0.0,208.23,204.9,819.6,East,Small Business,2024,7,Jul
502346,2025-04-02,21720,11,4,0.0,526.43,547.56,2190.24,Central,Consumer,2025,4,Apr
502347,2024-01-16,23868,21,2,0.0,301.42,311.33,622.66,East,Consumer,2024,1,Jan
502348,2024-10-24,22043,21,3,0.0,301.42,319.8,959.4,Central,Corporate,2024,10,Oct
502349,2024-11-07,22749,22,1,0.0,356.25,363.75,363.75,West,Consumer,2024,11,Nov
502350,2024-10-06,22573,10,4,0.0,452.53,447.58,1790.32,West,Small Business,2024,10,Oct
502351,2025-10-01,23439,23,4,0.1,430.62,413.59,1488.92,Central,Consumer,2025,10,Oct
502352,2025-08-15,22114,15,4,0.15,203.7,216.56,736.3,Central,Corporate,2025,8,Aug
502353,2025-06-05,21463,12,2,0.0,119.8,120.26,240.52,North,Small Business,2025,6,Jun
502354,2024-07-10,23003,29,2,0.15,538.73,560.01,952.02,Central,Consumer,2024,7,Jul
502355,2024-10-18,20225,30,2,0.0,300.75,286.03,572.06,West,Small Business,2024,10,Oct
502356,2024-10-08,20893,29,3,0.0,538.73,542.37,1627.11,North,Consumer,2024,10,Oct
502357,2025-06-14,20448,17,1,0.05,364.39,347.94,330.54,Central,Consumer,2025,6,Jun
502358,2025-04-29,23684,14,3,0.15,323.49,322.58,822.58,North,Small Business,2025,4,Apr
502359,2024-04-14,23512,4,2,0.15,453.41,424.81,722.18,East,Consumer,2024,4,Apr
502360,2024-10-30,20215,27,1,0.1,282.82,283.73,255.36,Central,Small Business,2024,10,Oct
502361,2025-03-08,20967,9,2,0.05,308.58,305.1,579.69,West,Small Business,2025,3,Mar
502362,2024-10-17,21999,12,1,0.15,119.8,122.9,104.46,Central,Consumer,2024,10,Oct
502363,2024-02-15,23863,11,1,0.0,526.43,502.36,502.36,West,Corporate,2024,2,Feb
502364,2024-04-01,23991,15,4,0.0,203.7,210.23,840.92,South,Small Business,2024,4,Apr
502365,2025-12-16,22390,12,2,0.1,119.8,128.0,230.4,Central,Small Business,2025,12,Dec
502366,2025-01-10,22636,7,3,0.0,208.23,214.29,642.87,East,Small Business,2025,1,Jan
502367,2024-04-13,21305,11,1,0.2,526.43,533.07,426.46,Central,Small Business,2024,4,Apr
502368,2025-12-24,21929,8,4,0.05,289.09,288.42,1096.0,Central,Consumer,2025,12,Dec
502369,2025-11-18,23728,23,2,0.0,430.62,444.3,888.6,South,Consumer,2025,11,Nov
502370,2025-09-17,23811,21,3,0.2,301.42,325.0,780.0,South,Consumer,2025,9,Sep
502371,2025-02-05,22174,1,1,0.0,118.77,122.16,122.16,South,Corporate,2025,2,Feb
502372,2025-07-27,20312,24,2,0.0,471.09,442.97,885.94,South,Small Business,2025,7,Jul
502373,2025-12-22,21284,19,4,0.0,495.95,460.15,1840.6,North,Small Business,2025,12,Dec
502374,2024-12-20,21690,18,2,0.15,376.89,352.15,598.66,East,Corporate,2024,12,Dec
502375,2025-12-26,21223,15,1,0.1,203.7,187.52,168.77,East,Small Business,2025,12,Dec
502376,2025-08-24,23615,20,2,0.1,187.69,195.25,351.45,South,Small Business,2025,8,Aug
502377,2025-04-04,22098,2,1,0.0,177.67,174.64,174.64,West,Small Business,2025,4,Apr
502378,2025-10-29,22721,10,1,0.05,452.53,433.22,411.56,Central,Consumer,2025,10,Oct
502379,2024-10-19,23191,18,3,0.1,376.89,384.31,1037.64,North,Small Business,2024,10,Oct
502380,2024-06-08,21474,28,2,0.2,297.74,316.28,506.05,Central,Small Business,2024,6,Jun
502381,2025-11-29,23284,7,1,0.05,208.23,192.96,183.31,Central,Consumer,2025,11,Nov
502382,2024-12-28,23911,21,2,0.0,301.42,287.67,575.34,West,Small Business,2024,12,Dec
502383,2025-05-15,21367,28,3,0.0,297.74,283.58,850.74,Central,Small Business,2025,5,May
502384,2025-09-18,23037,27,4,0.0,282.82,262.62,1050.48,South,Consumer,2025,9,Sep
502385,2024-04-23,22251,23,1,0.0,430.62,404.63,404.63,West,Small Business,2024,4,Apr
502386,2025-08-23,23910,24,4,0.0,471.09,458.19,1832.76,Central,Consumer,2025,8,Aug
502387,2025-05-25,22760,20,4,0.05,187.69,187.92,714.1,East,Small Business,2025,5,May
502388,2025-10-07,22335,15,1,0.0,203.7,196.31,196.31,West,Consumer,2025,10,Oct
502389,2024-06-04,23297,27,3,0.0,282.82,303.36,910.08,East,Corporate,2024,6,Jun
502390,2025-12-01,20033,21,3,0.0,301.42,283.37,850.11,East,Consumer,2025,12,Dec
502391,2024-04-04,23527,28,4,0.05,297.74,311.54,1183.85,Central,Small Business,2024,4,Apr
502392,2024-07-28,23888,5,4,0.0,310.91,316.04,1264.16,Central,Small Business,2024,7,Jul
502393,2025-01-12,23161,3,3,0.05,379.36,351.55,1001.92,South,Consumer,2025,1,Jan
502394,2025-03-03,23297,11,1,0.05,526.43,494.91,470.16,East,Corporate,2025,3,Mar
502395,2025-09-27,21420,5,3,0.0,310.91,306.24,918.72,West,Consumer,2025,9,Sep
502396,2024-04-26,22202,18,4,0.15,376.89,389.65,1324.81,Central,Small Business,2024,4,Apr
502397,2025-11-15,20629,27,3,0.2,282.82,300.29,720.7,West,Consumer,2025,11,Nov
502398,2025-01-19,20644,6,1,0.15,183.47,170.89,145.26,North,Consumer,2025,1,Jan
502399,2025-05-08,21859,26,4,0.15,173.18,177.96,605.06,West,Consumer,2025,5,May
502400,2024-02-23,23524,25,2,0.0,408.11,401.71,803.42,South,Consumer,2024,2,Feb
502401,2024-05-05,22336,2,4,0.0,177.67,189.07,756.28,Central,Small Business,2024,5,May
502402,2024-11-02,22550,12,3,0.0,119.8,121.1,363.3,Central,Consumer,2024,11,Nov
502403,2025-01-31,23845,15,2,0.0,203.7,206.74,413.48,East,Consumer,2025,1,Jan
502404,2025-01-15,20013,28,4,0.05,297.74,314.97,1196.89,East,Consumer,2025,1,Jan
502405,2024-04-26,20198,16,2,0.1,113.27,109.02,196.24,Central,Consumer,2024,4,Apr
502406,2025-05-23,21976,25,1,0.15,408.11,414.76,352.55,East,Small Business,2025,5,May
502407,2024-06-15,20699,13,4,0.0,509.47,486.87,1947.48,Central,Consumer,2024,6,Jun
502408,2024-06-06,23930,9,4,0.0,308.58,325.29,1301.16,Central,Consumer,2024,6,Jun
502409,2024-03-14,21250,24,1,0.1,471.09,501.36,451.22,West,Corporate,2024,3,Mar
502410,2025-10-03,22344,1,2,0.1,118.77,116.74,210.13,West,Consumer,2025,10,Oct
502411,2025-05-14,20005,15,3,0.15,203.7,217.86,555.54,West,Small Business,2025,5,May
502412,2024-01-21,22843,3,2,0.0,379.36,408.0,816.0,Central,Small Business,2024,1,Jan
502413,2024-04-05,23926,2,1,0.0,177.67,169.38,169.38,Central,Consumer,2024,4,Apr
502414,2025-03-25,22633,3,1,0.1,379.36,385.96,347.36,East,Consumer,2025,3,Mar
502415,2025-04-18,21849,5,4,0.1,310.91,299.38,1077.77,Central,Consumer,2025,4,Apr
502416,2025-10-29,22075,9,2,0.1,308.58,295.95,532.71,North,Consumer,2025,10,Oct
502417,2025-12-01,21760,29,1,0.15,538.73,530.75,451.14,West,Consumer,2025,12,Dec
502418,2025-09-24,22769,1,2,0.2,118.77,115.81,185.3,Central,Corporate,2025,9,Sep
502419,2025-09-10,20558,28,2,0.05,297.74,296.3,562.97,Central,Consumer,2025,9,Sep
502420,2025-01-18,20784,14,4,0.1,323.49,303.61,1093.0,South,Consumer,2025,1,Jan
502421,2025-11-23,22266,25,1,0.0,408.11,401.84,401.84,Central,Corporate,2025,11,Nov
502422,2024-04-14,21352,18,2,0.15,376.89,349.92,594.86,Central,Consumer,2024,4,Apr
502423,2025-03-12,23487,22,4,0.1,356.25,369.94,1331.78,East,Corporate,2025,3,Mar
502424,2024-03-12,23558,24,2,0.05,471.09,458.72,871.57,East,Small Business,2024,3,Mar
502425,2025-07-16,23764,21,2,0.0,301.42,296.14,592.28,Central,Small Business,2025,7,Jul
502426,2025-06-04,21080,27,1,0.1,282.82,272.84,245.56,Central,Corporate,2025,6,Jun
502427,2025-12-23,21215,29,4,0.1,538.73,514.17,1851.01,Central,Consumer,2025,12,Dec
502428,2024-04-01,21667,1,3,0.05,118.77,115.88,330.26,East,Consumer,2024,4,Apr
502429,2025-06-04,23149,7,3,0.05,208.23,192.81,549.51,South,Consumer,2025,6,Jun
502430,2024-02-13,20414,30,2,0.0,300.75,308.51,617.02,Central,Small Business,2024,2,Feb
502431,2024-03-03,22833,24,1,0.05,471.09,474.71,450.97,West,Consumer,2024,3,Mar
502432,2024-11-23,23722,18,4,0.0,376.89,368.14,1472.56,Central,Small Business,2024,11,Nov
502433,2025-11-29,23522,15,2,0.0,203.7,196.84,393.68,North,Consumer,2025,11,Nov
502434,2024-05-15,21078,20,1,0.0,187.69,196.86,196.86,East,Consumer,2024,5,May
502435,2024-08-15,21622,22,2,0.15,356.25,339.27,576.76,West,Small Business,2024,8,Aug
502436,2025-08-12,22324,7,3,0.05,208.23,192.04,547.31,Central,Small Business,2025,8,Aug
502437,2025-12-23,21240,26,2,0.05,173.18,163.56,310.76,East,Consumer,2025,12,Dec
502438,2025-01-31,21596,15,1,0.05,203.7,204.63,194.4,East,Consumer,2025,1,Jan
502439,2024-09-03,21435,23,1,0.0,430.62,456.54,456.54,Central,Consumer,2024,9,Sep
502440,2025-09-17,21387,11,1,0.0,526.43,538.97,538.97,East,Consumer,2025,9,Sep
502441,2025-01-05,21433,26,4,0.2,173.18,161.31,516.19,South,Consumer,2025,1,Jan
502442,2024-10-11,20673,13,4,0.0,509.47,532.03,2128.12,South,Consumer,2024,10,Oct
502443,2024-06-17,21872,14,3,0.05,323.49,311.13,886.72,North,Consumer,2024,6,Jun
502444,2025-11-04,23985,12,3,0.0,119.8,119.39,358.17,Central,Consumer,2025,11,Nov
502445,2024-11-20,21006,16,4,0.05,113.27,115.65,439.47,North,Consumer,2024,11,Nov
502446,2025-12-15,21157,5,3,0.15,310.91,311.06,793.2,South,Consumer,2025,12,Dec
502447,2024-05-21,20935,6,3,0.1,183.47,178.64,482.33,East,Consumer,2024,5,May
502448,2025-02-07,21586,10,1,0.1,452.53,422.44,380.2,East,Corporate,2025,2,Feb
502449,2024-11-07,20252,21,1,0.15,301.42,281.01,238.86,Central,Consumer,2024,11,Nov
502450,2024-05-16,20771,23,1,0.15,430.62,448.3,381.06,North,Small Business,2024,5,May
502451,2025-12-18,21147,20,4,0.1,187.69,177.98,640.73,South,Consumer,2025,12,Dec
502452,2024-02-09,22511,9,2,0.1,308.58,328.55,591.39,East,Consumer,2024,2,Feb
502453,2024-01-14,21380,5,1,0.2,310.91,290.45,232.36,East,Consumer,2024,1,Jan
502454,2025-11-02,20345,23,2,0.0,430.62,414.92,829.84,North,Corporate,2025,11,Nov
502455,2024-07-04,22134,20,1,0.05,187.69,188.64,179.21,Central,Consumer,2024,7,Jul
502456,2025-01-07,22652,14,1,0.0,323.49,321.93,321.93,Central,Corporate,2025,1,Jan
502457,2024-03-15,22543,14,1,0.0,323.49,331.84,331.84,North,Corporate,2024,3,Mar
502458,2024-05-27,22013,30,2,0.0,300.75,314.89,629.78,West,Consumer,2024,5,May
502459,2025-09-02,20873,19,1,0.05,495.95,507.34,481.97,Central,Consumer,2025,9,Sep
502460,2024-09-30,22590,11,2,0.1,526.43,501.73,903.11,West,Consumer,2024,9,Sep
502461,2025-09-07,23379,10,4,0.0,452.53,423.79,1695.16,North,Small Business,2025,9,Sep
502462,2025-11-11,20019,29,4,0.0,538.73,573.27,2293.08,South,Consumer,2025,11,Nov
502463,2025-12-12,22906,15,1,0.05,203.7,201.56,191.48,North,Small Business,2025,12,Dec
502464,2025-12-03,22694,2,3,0.0,177.67,183.4,550.2,North,Consumer,2025,12,Dec
502465,2024-10-31,21168,6,1,0.0,183.47,188.05,188.05,East,Consumer,2024,10,Oct
502466,2024-05-30,20183,3,3,0.0,379.36,377.26,1131.78,Central,Small Business,2024,5,May
502467,2025-07-07,22097,4,2,0.05,453.41,445.05,845.6,North,Consumer,2025,7,Jul
502468,2025-01-04,23670,8,2,0.0,289.09,296.35,592.7,East,Consumer,2025,1,Jan
502469,2024-04-20,23073,12,2,0.0,119.8,113.05,226.1,West,Small Business,2024,4,Apr
502470,2025-08-12,23174,27,1,0.0,282.82,290.34,290.34,Central,Consumer,2025,8,Aug
502471,2025-09-22,21604,24,1,0.05,471.09,486.15,461.84,Central,Small Business,2025,9,Sep
502472,2025-06-12,20496,22,2,0.0,356.25,356.07,712.14,Central,Consumer,2025,6,Jun
502473,2024-12-11,22225,29,2,0.05,538.73,559.13,1062.35,South,Consumer,2024,12,Dec
502474,2025-04-24,22226,9,3,0.0,308.58,297.78,893.34,West,Consumer,2025,4,Apr
502475,2024-04-12,22247,30,2,0.05,300.75,316.03,600.46,Central,Consumer,2024,4,Apr
502476,2025-08-28,23828,1,4,0.15,118.77,112.73,383.28,North,Consumer,2025,8,Aug
502477,2025-10-18,23065,1,2,0.05,118.77,119.99,227.98,Central,Consumer,2025,10,Oct
502478,2025-08-18,20971,25,4,0.15,408.11,422.05,1434.97,West,Small Business,2025,8,Aug
502479,2024-11-20,23101,14,2,0.15,323.49,328.15,557.85,Central,Consumer,2024,11,Nov
502480,2025-03-18,20291,26,3,0.05,173.18,159.49,454.55,Central,Consumer,2025,3,Mar
502481,2024-01-14,21536,4,3,0.0,453.41,431.95,1295.85,West,Consumer,2024,1,Jan
502482,2024-12-24,21691,8,4,0.0,289.09,272.66,1090.64,West,Consumer,2024,12,Dec
502483,2025-03-07,21566,26,4,0.0,173.18,162.72,650.88,South,Consumer,2025,3,Mar
502484,2025-08-21,20553,1,3,0.0,118.77,123.32,369.96,South,Small Business,2025,8,Aug
502485,2025-10-18,21088,28,3,0.0,297.74,312.14,936.42,South,Corporate,2025,10,Oct
502486,2025-07-12,23111,30,1,0.1,300.75,300.67,270.6,Central,Consumer,2025,7,Jul
502487,2024-04-30,20079,9,2,0.1,308.58,322.93,581.27,East,Consumer,2024,4,Apr
502488,2024-05-23,23649,12,3,0.05,119.8,119.44,340.4,Central,Consumer,2024,5,May
502489,2025-10-04,23309,7,4,0.0,208.23,192.82,771.28,West,Consumer,2025,10,Oct
502490,2025-01-03,21799,7,3,0.0,208.23,220.22,660.66,Central,Consumer,2025,1,Jan
502491,2025-08-12,20797,25,3,0.0,408.11,420.9,1262.7,Central,Consumer,2025,8,Aug
502492,2025-03-08,23992,30,1,0.0,300.75,280.06,280.06,Central,Small Business,2025,3,Mar
502493,2024-02-02,23834,21,2,0.15,301.42,316.88,538.7,Central,Consumer,2024,2,Feb
502494,2025-12-06,20761,23,4,0.1,430.62,460.69,1658.48,Central,Corporate,2025,12,Dec
502495,2025-10-02,23225,1,2,0.0,118.77,120.42,240.84,South,Consumer,2025,10,Oct
502496,2024-12-15,23672,6,3,0.05,183.47,186.98,532.89,North,Small Business,2024,12,Dec
502497,2024-07-16,23336,8,1,0.05,289.09,299.86,284.87,Central,Small Business,2024,7,Jul
502498,2024-07-18,21294,14,3,0.05,323.49,316.26,901.34,East,Consumer,2024,7,Jul
502499,2025-08-14,22475,8,2,0.05,289.09,279.67,531.37,East,Corporate,2025,8,Aug
502500,2024-05-20,23608,13,3,0.0,509.47,484.55,1453.65,North,Consumer,2024,5,May
502501,2025-03-06,22442,16,1,0.0,113.27,104.46,104.46,West,Consumer,2025,3,Mar
502502,2025-11-12,23618,12,3,0.2,119.8,114.66,275.18,South,Corporate,2025,11,Nov
502503,2025-01-15,20760,22,3,0.1,356.25,353.74,955.1,South,Consumer,2025,1,Jan
502504,2025-02-05,21396,21,3,0.0,301.42,300.14,900.42,Central,Consumer,2025,2,Feb
502505,2024-11-19,23864,12,4,0.05,119.8,128.77,489.33,South,Small Business,2024,11,Nov
502506,2024-07-02,20082,4,1,0.0,453.41,468.12,468.12,Central,Consumer,2024,7,Jul
502507,2024-07-09,23359,30,4,0.1,300.75,302.48,1088.93,East,Small Business,2024,7,Jul
502508,2024-11-04,21211,14,4,0.0,323.49,308.81,1235.24,North,Small Business,2024,11,Nov
502509,2024-12-01,20581,12,2,0.15,119.8,115.26,195.94,Central,Consumer,2024,12,Dec
502510,2024-01-22,21746,17,2,0.0,364.39,344.64,689.28,South,Small Business,2024,1,Jan
502511,2025-09-06,21630,22,4,0.1,356.25,339.49,1222.16,East,Corporate,2025,9,Sep
502512,2024-01-03,23936,19,3,0.0,495.95,481.47,1444.41,Central,Consumer,2024,1,Jan
502513,2024-06-18,21444,26,2,0.05,173.18,176.86,336.03,Central,Consumer,2024,6,Jun
502514,2024-09-07,22759,5,3,0.05,310.91,312.47,890.54,Central,Corporate,2024,9,Sep
502515,2025-11-15,21280,21,2,0.05,301.42,294.33,559.23,West,Consumer,2025,11,Nov
502516,2025-06-01,22540,25,4,0.0,408.11,428.83,1715.32,Central,Consumer,2025,6,Jun
502517,2024-04-28,23135,22,3,0.0,356.25,364.95,1094.85,North,Small Business,2024,4,Apr
502518,2025-06-19,22581,17,1,0.2,364.39,347.43,277.94,Central,Consumer,2025,6,Jun
502519,2024-12-30,22554,10,3,0.0,452.53,440.12,1320.36,Central,Small Business,2024,12,Dec
502520,2024-01-04,21586,29,2,0.05,538.73,546.0,1037.4,East,Corporate,2024,1,Jan
502521,2024-10-29,22905,23,2,0.15,430.62,455.2,773.84,South,Corporate,2024,10,Oct
502522,2025-05-14,22759,12,1,0.0,119.8,111.53,111.53,Central,Corporate,2025,5,May
502523,2024-12-23,21251,30,2,0.05,300.75,313.51,595.67,West,Consumer,2024,12,Dec
